"name","longitude","latitude","prov","date","key"
"Canis latrans",-116.268093,33.675431,"gbif",2017-08-07,1640126632
"Canis latrans",-118.65231,34.160283,"gbif",2017-08-20,1703208250
"Canis latrans",-122.475601,37.790325,"gbif",2017-08-05,1586137642
"Canis latrans",-75.386038,44.972496,"gbif",2017-08-25,1640052401
"Canis latrans",-122.579854,37.99304,"gbif",2017-08-21,1640098447
"Canis latrans",-97.449816,37.647701,"gbif",2017-08-26,1677328290
"Canis latrans",-97.858176,30.359177,"gbif",2017-08-16,1805411439
"Canis latrans",-118.296706,34.042134,"gbif",2017-08-17,1880540225
"Canis latrans",-110.3302,44.908414,"gbif",2017-08-10,1806355700
"Canis latrans",-118.270204,34.086941,"gbif",2017-08-04,1703187765
"Canis latrans",-95.43312,28.909472,"gbif",2017-08-27,1677293178
"Canis latrans",-117.483991,36.340626,"gbif",2017-08-21,1621797990
"Canis latrans",-118.258187,34.103999,"gbif",2017-08-03,1677318807
"Canis latrans",-123.194566,49.168412,"gbif",2017-08-27,1640071182
"Canis latrans",-95.740713,30.072078,"gbif",2017-08-19,1621786954
"Canis latrans",-117.53852,41.678387,"gbif",2017-08-14,1703234085
"Canis latrans",-111.278887,31.502532,"gbif",2017-08-30,1640088655
"Canis latrans",-122.565743,38.50626,"gbif",2017-08-17,1836667268
"Canis latrans",-123.885373,46.116068,"gbif",2017-08-13,1586939663
"Canis latrans",-111.049667,32.265338,"gbif",2017-08-10,1586158749
"Canis latrans",-115.824448,33.748611,"gbif",2017-08-15,1586949307
"Canis latrans",-123.169819,49.202763,"gbif",2017-08-23,1640048885
"Canis latrans",-89.51643,43.088806,"gbif",2017-08-28,1640105160
"Canis latrans",-109.180288,31.639317,"gbif",2017-08-19,1671718549
"Canis latrans",-88.031538,42.990785,"gbif",2017-08-09,1883570580
"Canis latrans",-118.238427,34.112211,"gbif",2017-08-08,1586159535
"Canis latrans",-110.729141,44.844186,"gbif",2017-08-25,1640076333
"Canis latrans",-89.517632,43.089182,"gbif",2017-08-28,1640105241
"Canis latrans",-98.724241,25.783069,"gbif",2017-08-31,1890077793
"Canis latrans",-118.65231,34.160283,"gbif",2017-08-13,1703205306
"Canis latrans",-97.157766,30.121036,"gbif",2017-08-21,1640090793
"Canis latrans",-122.748835,38.04409,"gbif",2017-08-20,1621796187
"Canis latrans",-122.150888,37.28218,"gbif",2017-08-05,1586143170
"Canis latrans",-122.40624,37.803459,"gbif",2017-08-06,1586146023
"Canis latrans",-93.159722,45.398617,"gbif",2017-08-04,1586925185
"Canis latrans",-98.36975,29.923822,"gbif",2017-08-03,1586924999
"Canis latrans",-121.660436,37.164899,"gbif",2017-08-19,1621786919
"Canis latrans",-122.953626,38.114736,"gbif",2017-08-06,1586144515
"Canis latrans",-122.059211,37.289319,"gbif",2017-08-24,1621803679
"Canis latrans",-106.445589,23.298038,"gbif",2017-08-13,1586940384
"Canis latrans",-106.375283,37.567379,"gbif",2017-08-03,1586151663
"Canis latrans",-111.296911,31.535311,"gbif",2017-08-30,1640087196
"Canis latrans",-110.641065,31.676339,"gbif",2017-08-27,1640062623
"Canis latrans",-95.733294,29.425932,"gbif",2017-08-15,1883570656
"Canis latrans",-118.258744,34.101917,"gbif",2017-08-07,1668859387
"Canis latrans",-89.516687,43.08937,"gbif",2017-08-28,1640105299
"Canis latrans",-72.118378,42.839724,"gbif",2017-08-07,1668809616
"Canis latrans",-112.876402,59.439503,"gbif",2017-08-21,1890062577
"Canis latrans",-118.65231,34.160283,"gbif",2017-08-27,1703212022
"Canis latrans",-110.723197,44.71742,"gbif",2017-08-27,1640065774
"Canis latrans",-85.836069,45.380423,"gbif",2017-08-29,1677274276
"Canis latrans",-87.645455,41.879803,"gbif",2017-08-25,1640051954
"Canis latrans",-118.182646,33.827469,"gbif",2017-08-22,1668843849
"Canis latrans",-89.515915,43.090813,"gbif",2017-08-02,1640105317
"Canis latrans",-110.842869,44.648674,"gbif",2017-08-21,1621799942
"Canis latrans",-116.992343,34.069474,"gbif",2017-08-21,1703197786
"Canis latrans",-95.056142,30.123431,"gbif",2017-08-06,1848812481
"Canis latrans",-88.031527,42.990769,"gbif",2017-08-09,1586154309
"Canis latrans",-122.266708,37.910462,"gbif",2017-08-24,1621803233
"Canis latrans",-122.439336,37.764634,"gbif",2017-08-02,1586140104
"Canis latrans",-122.748835,38.04409,"gbif",2017-08-20,1621796231
"Canis latrans",-122.478469,37.794069,"gbif",2017-08-12,1586940118
"Canis latrans",-115.805557,33.774445,"gbif",2017-08-17,1621779760
"Canis latrans",-122.454231,37.792886,"gbif",2017-08-30,1847638287
"Canis latrans",-107.565422,49.200999,"gbif",2017-08-27,1836619729
"Canis latrans",-118.277071,34.181453,"gbif",2017-08-04,1586132779
"Canis latrans",-116.205732,33.754093,"gbif",2017-08-04,1883571004
"Canis latrans",-122.946278,38.11887,"gbif",2017-08-06,1586145341
"Canis latrans",-116.943574,34.157201,"gbif",2017-08-27,1703197760
"Canis latrans",-118.65231,34.160283,"gbif",2017-08-29,1703212098
"Canis latrans",-95.664029,29.635979,"gbif",2017-08-20,1677273391
"Canis latrans",-118.389831,34.251858,"gbif",2017-08-05,1586138747
"Canis latrans",-118.208714,34.12748,"gbif",2017-08-24,1640049728
"Canis latrans",-113.539948,29.039444,"gbif",2017-08-09,1836597562
"Canis latrans",-118.65231,34.160283,"gbif",2017-08-21,1703212002
"Canis latrans",-97.157766,30.121036,"gbif",2017-08-18,1621784769
"Canis latrans",-123.010466,38.305907,"gbif",2017-08-30,1640073606
"Canis latrans",-117.569545,34.149991,"gbif",2017-08-21,1836689705
"Canis latrans",-72.605896,41.401002,"gbif",2017-08-07,1586147410
"Canis latrans",-82.283097,39.477487,"gbif",2017-08-10,1883570590
"Canis latrans",-101.544137,22.252063,"gbif",2017-08-05,1831168224
"Canis latrans",-97.084048,27.817463,"gbif",2017-08-12,1586932574
"Canis latrans",-118.284137,34.086259,"gbif",2017-08-04,1586135130
"Canis latrans",-113.492203,28.889573,"gbif",2017-08-12,1836597527
"Canis latrans",-122.579854,37.99304,"gbif",2017-08-27,1640098471
"Canis latrans",-109.125609,31.103914,"gbif",2017-08-11,1699375387
"Canis latrans",-116.945532,34.166645,"gbif",2017-08-30,1703197734
"Canis latrans",-99.516638,30.15967,"gbif",2017-08-17,1621777785
"Canis latrans",-89.516687,43.089182,"gbif",2017-08-02,1640105343
"Canis latrans",-109.799174,34.883943,"gbif",2017-08-08,1586151848
"Canis latrans",-116.753184,33.03145,"gbif",2017-08-03,1586130488
"Canis latrans",-122.175307,37.915672,"gbif",2017-08-15,1586948493
"Canis latrans",-122.479073,37.789257,"gbif",2017-08-21,1621795482
"Canis latrans",-116.87728,34.009415,"gbif",2017-08-13,1703197793
"Canis latrans",-118.65231,34.160283,"gbif",2017-08-20,1802644950
"Canis latrans",-123.960455,45.271337,"gbif",2017-08-08,1586155995
"Canis latrans",-118.138575,34.163368,"gbif",2017-08-29,1640071246
"Canis latrans",-77.34581,44.435726,"gbif",2017-09-11,1640121435
"Canis latrans",-103.307342,29.255012,"gbif",2017-09-30,1703140091
"Canis latrans",-122.45687,37.79307,"gbif",2017-09-26,1668861367
"Canis latrans",-122.474577,37.801226,"gbif",2017-09-14,1640130725
"Canis latrans",-121.959001,37.885467,"gbif",2017-09-30,1668882787
"Canis latrans",-110.817458,43.587883,"gbif",2017-09-03,1880465693
"Canis latrans",-122.440688,37.766808,"gbif",2017-09-24,1668851948
"Canis latrans",-116.386118,33.079723,"gbif",2017-09-29,1668875727
"Canis latrans",-114.292052,51.155302,"gbif",2017-09-29,1668875866
"Canis latrans",-118.211924,34.202384,"gbif",2017-09-14,1671719136
"Canis latrans",-87.900898,43.16934,"gbif",2017-09-09,1640127237
"Canis latrans",-118.295556,34.116111,"gbif",2017-09-08,1677328280
"Canis latrans",-122.465788,37.772975,"gbif",2017-09-13,1640129638
"Canis latrans",-118.706995,34.336244,"gbif",2017-09-17,1668822905
"Canis latrans",-116.405013,36.432578,"gbif",2017-09-25,1668860595
"Canis latrans",-117.003997,32.655858,"gbif",2017-09-06,1838393327
"Canis latrans",-121.963179,36.452626,"gbif",2017-09-07,1668876943
"Canis latrans",-112.185173,41.078834,"gbif",2017-09-04,1640095440
"Canis latrans",-111.509471,50.767001,"gbif",2017-09-15,1668890086
"Canis latrans",-76.388002,44.14142,"gbif",2017-09-16,1668836027
"Canis latrans",-89.421767,43.031675,"gbif",2017-09-06,1640107772
"Canis latrans",-69.064522,46.072278,"gbif",2017-09-24,1668854963
"Canis latrans",-116.328529,33.185191,"gbif",2017-09-16,1668828606
"Canis latrans",-116.326561,33.18246,"gbif",2017-09-27,1668872437
"Canis latrans",-121.990964,36.968831,"gbif",2017-09-29,1668875340
"Canis latrans",-122.456623,37.791917,"gbif",2017-09-01,1640079619
"Canis latrans",-122.456538,37.791933,"gbif",2017-09-01,1640079700
"Canis latrans",-116.322648,33.187494,"gbif",2017-09-16,1668818832
"Canis latrans",-122.278266,37.499883,"gbif",2017-09-22,1668875375
"Canis latrans",-111.118203,32.733533,"gbif",2017-09-16,1668821255
"Canis latrans",-117.928132,35.579866,"gbif",2017-09-30,1668883919
"Canis latrans",-91.883449,33.070559,"gbif",2017-09-02,1668902575
"Canis latrans",-95.606079,30.697201,"gbif",2017-09-10,1802635780
"Canis latrans",-118.005186,34.148053,"gbif",2017-09-13,1640127812
"Canis latrans",-110.91272,32.082122,"gbif",2017-09-28,1668871272
"Canis latrans",-116.238174,43.622111,"gbif",2017-09-13,1839240103
"Canis latrans",-123.194557,49.167412,"gbif",2017-09-05,1640098643
"Canis latrans",-120.775731,36.163201,"gbif",2017-09-25,1807295918
"Canis latrans",-123.515671,46.010501,"gbif",2017-09-24,1668855097
"Canis latrans",-85.284119,32.177705,"gbif",2017-09-02,1640086559
"Canis latrans",-122.474632,37.800926,"gbif",2017-09-20,1668837012
"Canis latrans",-117.80834,35.745688,"gbif",2017-09-30,1668880444
"Canis latrans",-96.929959,33.064352,"gbif",2017-09-03,1702480592
"Canis latrans",-122.456969,37.79318,"gbif",2017-09-26,1668861291
"Canis latrans",-107.564757,49.203663,"gbif",2017-09-16,1805371911
"Canis latrans",-117.950113,34.111239,"gbif",2017-09-23,1668856162
"Canis latrans",-95.486491,30.187452,"gbif",2017-09-01,1640106549
"Canis latrans",-97.167526,29.989548,"gbif",2017-09-10,1640120276
"Canis latrans",-118.305045,35.669012,"gbif",2017-09-27,1677347822
"Canis latrans",-118.330436,33.776585,"gbif",2017-09-26,1806364372
"Canis latrans",-84.866259,45.860333,"gbif",2017-09-08,1668809980
"Canis latrans",-108.494864,37.260053,"gbif",2017-09-15,1668814359
"Canis latrans",-118.727165,34.182789,"gbif",2017-09-30,1668881230
"Canis latrans",-122.08256,36.96487,"gbif",2017-09-26,1668864791
"Canis latrans",-98.965781,37.038651,"gbif",2017-09-03,1890043681
"Canis latrans",-118.227288,34.115222,"gbif",2017-09-03,1640099776
"Canis latrans",-122.4971,37.783119,"gbif",2017-09-22,1668857088
"Canis latrans",-105.03199,39.916562,"gbif",2017-09-30,1668880031
"Canis latrans",-84.37928,45.959927,"gbif",2017-09-25,1880649940
"Canis latrans",-87.994815,41.511518,"gbif",2017-09-30,1668878125
"Canis latrans",-85.52234,32.551474,"gbif",2017-09-08,1677274780
"Canis latrans",-122.905242,38.054337,"gbif",2017-09-12,1640125363
"Canis latrans",-122.47377,37.80137,"gbif",2017-09-14,1703165358
"Canis latrans",-122.474664,37.800657,"gbif",2017-09-28,1668871294
"Canis latrans",-118.056273,34.03621,"gbif",2017-09-30,1668878549
"Canis latrans",-118.21457,34.199903,"gbif",2017-09-16,1668817629
"Canis latrans",-122.47361,37.801666,"gbif",2017-09-13,1640127701
"Canis latrans",-87.578253,41.783252,"gbif",2017-09-28,1668876249
"Canis latrans",-73.185108,44.431923,"gbif",2017-09-19,1671734419
"Canis latrans",-123.194486,49.16845,"gbif",2017-09-03,1640090599
"Canis latrans",-106.73153,35.127432,"gbif",2017-09-27,1668868292
"Canis latrans",-116.31736,33.186828,"gbif",2017-09-04,1640095962
"Canis latrans",-122.474976,37.801552,"gbif",2017-09-07,1640105191
"Canis latrans",-107.478014,49.129288,"gbif",2017-09-15,1805371903
"Canis latrans",-118.195641,34.096562,"gbif",2017-09-05,1703171595
"Canis latrans",-70.798047,42.091148,"gbif",2017-09-01,1640080222
"Canis latrans",-93.198489,45.406373,"gbif",2017-09-16,1668832145
"Canis latrans",-116.326508,33.182643,"gbif",2017-09-21,1668841258
"Canis latrans",-100.228992,49.696342,"gbif",2017-09-14,1668871549
"Canis latrans",-122.246067,37.904987,"gbif",2017-09-17,1677292044
"Canis latrans",-122.500036,37.830328,"gbif",2017-09-10,1640119398
"Canis latrans",-118.312682,34.177552,"gbif",2017-09-08,1640125412
"Canis latrans",-117.715073,34.136176,"gbif",2017-09-30,1668884810
"Canis latrans",-123.007751,38.002349,"gbif",2017-09-16,1671729231
"Canis latrans",-111.028997,32.255468,"gbif",2017-09-14,1640131802
"Canis latrans",-114.296343,51.157132,"gbif",2017-09-27,1668875156
"Canis latrans",-122.680602,48.024887,"gbif",2017-09-18,1668827848
"Canis latrans",-117.985772,34.082169,"gbif",2017-09-26,1880512962
"Canis latrans",-122.306992,47.656162,"gbif",2017-09-10,1640119063
"Canis latrans",-106.684391,35.130895,"gbif",2017-09-28,1883572200
"Canis latrans",-122.470243,37.795094,"gbif",2017-09-18,1668846700
"Canis latrans",-122.375687,47.705654,"gbif",2017-09-23,1668847776
"Canis latrans",-121.716412,37.345364,"gbif",2017-09-06,1640104186
"Canis latrans",-122.475066,37.800673,"gbif",2017-09-19,1668831747
"Canis latrans",-122.475065,37.80186,"gbif",2017-09-28,1668871410
"Canis latrans",-121.71048,37.335321,"gbif",2017-09-20,1668838372
"Canis latrans",-118.179395,34.134133,"gbif",2017-09-04,1640095338
"Canis latrans",-109.879675,34.809696,"gbif",2017-09-25,1671730762
"Canis latrans",-123.194607,49.167769,"gbif",2017-09-03,1640089187
"Canis latrans",-109.798794,34.884113,"gbif",2017-09-20,1668864064
"Canis latrans",-105.147545,39.904967,"gbif",2017-09-15,1671722221
"Canis latrans",-100.675732,22.945936,"gbif",2017-09-06,1677341990
"Canis latrans",-116.969775,34.040083,"gbif",2017-09-19,1703197773
"Canis latrans",-105.041822,39.904312,"gbif",2017-09-14,1668813370
"Canis latrans",-118.517847,34.317153,"gbif",2017-09-09,1850993397
"Canis latrans",-116.80942,34.136231,"gbif",2017-09-15,1703197829
"Canis latrans",-116.322734,33.189273,"gbif",2017-09-06,1640103979
"Canis latrans",-122.465553,37.798663,"gbif",2017-09-28,1668872743
"Canis latrans",-98.547363,28.510586,"gbif",2017-09-30,1668883735
"Canis latrans",-111.082694,32.691703,"gbif",2017-09-02,1640090767
"Canis latrans",-118.105715,36.335667,"gbif",2017-09-30,1668880197
"Canis latrans",-110.736938,32.937672,"gbif",2017-09-02,1640096680
"Canis latrans",-89.4217,43.031895,"gbif",2017-09-08,1640109204
"Canis latrans",-76.387966,44.141442,"gbif",2017-09-21,1668856786
"Canis latrans",-121.340829,38.578475,"gbif",2017-09-16,1668826494
"Canis latrans",-71.510758,42.413638,"gbif",2017-09-22,1806372335
"Canis latrans",-79.540819,44.054876,"gbif",2017-09-28,1802635560
"Canis latrans",-87.737495,41.982603,"gbif",2017-09-18,1668828993
"Canis latrans",-116.964818,34.048616,"gbif",2017-09-11,1703197736
"Canis latrans",-116.326601,33.182673,"gbif",2017-09-21,1668844553
"Canis latrans",-82.849994,35.922921,"gbif",2017-09-24,1703190719
"Canis latrans",-89.421689,43.031628,"gbif",2017-09-07,1640107680
"Canis latrans",-121.203572,38.655598,"gbif",2017-09-15,1668854707
"Canis latrans",-80.367858,43.451558,"gbif",2017-09-15,1890050598
"Canis latrans",-103.38507,50.047255,"gbif",2017-09-29,1668896196
"Canis latrans",-118.067279,34.116885,"gbif",2017-09-17,1802633982
"Canis latrans",-118.65231,34.160283,"gbif",2017-09-29,1802702051
"Canis latrans",-118.389469,34.039519,"gbif",2017-09-09,1640126736
"Canis latrans",-106.649969,35.191066,"gbif",2017-09-22,1668850636
"Canis latrans",-122.078853,36.965862,"gbif",2017-09-12,1640126197
"Canis latrans",-118.03717,34.032101,"gbif",2017-09-16,1668820418
"Canis latrans",-76.900161,34.857765,"gbif",2017-09-05,1640103383
"Canis latrans",-118.2098,34.201266,"gbif",2017-09-14,1671719135
"Canis latrans",-123.017676,37.998142,"gbif",2017-09-17,1668853074
"Canis latrans",-118.499071,34.574554,"gbif",2017-09-17,1671721734
"Canis latrans",-118.65231,34.160283,"gbif",2017-09-08,1802651241
"Canis latrans",-111.029102,32.254442,"gbif",2017-09-14,1640131810
"Canis latrans",-95.585822,29.75234,"gbif",2017-09-02,1640085930
"Canis latrans",-122.247011,37.907645,"gbif",2017-09-02,1640084554
"Canis latrans",-122.464837,37.798613,"gbif",2017-09-28,1668872644
"Canis latrans",-87.903124,43.162211,"gbif",2017-09-10,1640127233
"Canis latrans",-109.310578,33.737875,"gbif",2017-09-20,1668871010
"Canis latrans",-119.06562,34.341944,"gbif",2017-09-07,1640105276
"Canis latrans",-118.01327,34.100624,"gbif",2017-09-17,1668823053
"Canis latrans",-113.721153,37.538045,"gbif",2017-10-08,1836691643
"Canis latrans",-118.211343,34.200955,"gbif",2017-10-23,1702462404
"Canis latrans",-111.02535,32.277521,"gbif",2017-10-18,1677320783
"Canis latrans",-87.78393,41.99863,"gbif",2017-10-21,1703157784
"Canis latrans",-122.077237,37.752889,"gbif",2017-10-15,1677307205
"Canis latrans",-111.105164,32.362507,"gbif",2017-10-20,1677338282
"Canis latrans",-97.220442,27.587725,"gbif",2017-10-09,1671736009
"Canis latrans",-122.450262,37.79157,"gbif",2017-10-05,1668900426
"Canis latrans",-118.507977,34.950116,"gbif",2017-10-07,1671735767
"Canis latrans",-91.907074,33.081074,"gbif",2017-10-06,1671730521
"Canis latrans",-116.281202,33.051925,"gbif",2017-10-17,1677319839
"Canis latrans",-118.296587,34.117303,"gbif",2017-10-11,1677328210
"Canis latrans",-93.188986,45.421501,"gbif",2017-10-21,1677329337
"Canis latrans",-114.155277,51.081538,"gbif",2017-10-02,1802672295
"Canis latrans",-118.65231,34.160283,"gbif",2017-10-01,1802737587
"Canis latrans",-88.41784,42.873252,"gbif",2017-10-24,1883571491
"Canis latrans",-116.9215,34.011179,"gbif",2017-10-21,1703197800
"Canis latrans",-122.25324,47.678705,"gbif",2017-10-05,1677311214
"Canis latrans",-85.242564,32.599964,"gbif",2017-10-26,1677349817
"Canis latrans",-106.311951,35.821711,"gbif",2017-10-05,1677288731
"Canis latrans",-121.589035,36.923267,"gbif",2017-10-13,1836691814
"Canis latrans",-123.20786,49.216831,"gbif",2017-10-11,1677288561
"Canis latrans",-120.838393,37.23267,"gbif",2017-10-19,1677323305
"Canis latrans",-124.150797,41.735398,"gbif",2017-10-08,1883973736
"Canis latrans",-86.855794,20.987462,"gbif",2017-10-24,1699383497
"Canis latrans",-76.895027,39.154077,"gbif",2017-10-12,1831236620
"Canis latrans",-100.925732,22.057164,"gbif",2017-10-05,1677285280
"Canis latrans",-78.248164,44.339548,"gbif",2017-10-27,1699375622
"Canis latrans",-82.526036,42.011606,"gbif",2017-10-28,1699394362
"Canis latrans",-89.446366,43.072687,"gbif",2017-10-19,1677320873
"Canis latrans",-119.151959,47.816786,"gbif",2017-10-13,1677311126
"Canis latrans",-98.835452,25.755847,"gbif",2017-10-13,1883968500
"Canis latrans",-96.500647,37.56565,"gbif",2017-10-13,1677296175
"Canis latrans",-112.743312,32.257161,"gbif",2017-10-02,1703206404
"Canis latrans",-118.158302,37.790175,"gbif",2017-10-08,1677301175
"Canis latrans",-122.951912,38.185848,"gbif",2017-10-01,1676807756
"Canis latrans",-102.54409,22.781847,"gbif",2017-10-23,1703142596
"Canis latrans",-98.644967,19.152605,"gbif",2017-10-20,1703174931
"Canis latrans",-77.510413,37.545477,"gbif",2017-10-05,1677290607
"Canis latrans",-80.636387,35.441285,"gbif",2017-10-30,1831195779
"Canis latrans",-121.330856,35.778416,"gbif",2017-10-09,1702495021
"Canis latrans",-101.156393,32.998961,"gbif",2017-10-01,1677278355
"Canis latrans",-105.043162,39.93396,"gbif",2017-10-19,1677321798
"Canis latrans",-87.805918,42.467081,"gbif",2017-10-16,1802659909
"Canis latrans",-116.327951,33.184761,"gbif",2017-10-03,1668896315
"Canis latrans",-72.504236,43.622917,"gbif",2017-10-22,1677352148
"Canis latrans",-118.688553,34.88635,"gbif",2017-10-20,1807297968
"Canis latrans",-97.197719,30.337176,"gbif",2017-10-30,1699383536
"Canis latrans",-94.727606,31.37405,"gbif",2017-10-23,1677338781
"Canis latrans",-121.530761,38.136283,"gbif",2017-10-01,1668890524
"Canis latrans",-122.789719,38.589683,"gbif",2017-10-18,1699391239
"Canis latrans",-80.478222,34.20992,"gbif",2017-10-06,1677288906
"Canis latrans",-103.868005,29.109251,"gbif",2017-10-30,1702490287
"Canis latrans",-118.65231,34.160283,"gbif",2017-10-02,1802759708
"Canis latrans",-70.887549,41.632633,"gbif",2017-10-20,1677326075
"Canis latrans",-89.471254,32.8371,"gbif",2017-10-24,1883530609
"Canis latrans",-111.034953,32.285022,"gbif",2017-10-25,1699385041
"Canis latrans",-100.853252,30.014577,"gbif",2017-10-27,1699384165
"Canis latrans",-99.20137,33.33581,"gbif",2017-10-07,1677330545
"Canis latrans",-97.406109,35.254488,"gbif",2017-10-28,1807318285
"Canis latrans",-114.484856,51.127256,"gbif",2017-10-13,1677295543
"Canis latrans",-106.774778,52.073804,"gbif",2017-10-08,1677298187
"Canis latrans",-114.378576,51.17041,"gbif",2017-10-09,1671734594
"Canis latrans",-116.405755,33.247552,"gbif",2017-10-19,1677323134
"Canis latrans",-87.849138,42.91854,"gbif",2017-10-29,1699379893
"Canis latrans",-115.173952,32.975842,"gbif",2017-10-30,1702486030
"Canis latrans",-118.305045,35.669012,"gbif",2017-10-27,1802640184
"Canis latrans",-118.157395,34.134038,"gbif",2017-10-28,1699392958
"Canis latrans",-87.879983,42.982156,"gbif",2017-10-19,1677323293
"Canis latrans",-116.942818,34.111837,"gbif",2017-10-02,1703197791
"Canis latrans",-122.898455,38.118438,"gbif",2017-10-22,1837061381
"Canis latrans",-111.079082,32.300397,"gbif",2017-10-05,1671721313
"Canis latrans",-100.94697,25.274078,"gbif",2017-10-05,1671736230
"Canis latrans",-105.059922,39.829267,"gbif",2017-10-06,1883571312
"Canis latrans",-118.304077,34.11985,"gbif",2017-10-12,1703261831
"Canis latrans",-122.44964,37.790917,"gbif",2017-10-05,1668900462
"Canis latrans",-114.529295,51.125445,"gbif",2017-10-05,1668902053
"Canis latrans",-114.076959,51.141072,"gbif",2017-10-17,1677314220
"Canis latrans",-121.255661,35.980331,"gbif",2017-10-21,1677333354
"Canis latrans",-123.195243,49.168275,"gbif",2017-10-31,1699388331
"Canis latrans",-96.632233,40.767078,"gbif",2017-10-22,1847562575
"Canis latrans",-122.449331,37.792164,"gbif",2017-10-14,1677300034
"Canis latrans",-115.435363,36.141858,"gbif",2017-10-26,1805372973
"Canis latrans",-118.240425,34.08107,"gbif",2017-10-16,1677328346
"Canis latrans",-66.420135,46.271899,"gbif",2017-10-28,1699373323
"Canis latrans",-117.829736,33.638986,"gbif",2017-10-31,1699387137
"Canis latrans",-116.313057,33.184094,"gbif",2017-10-15,1890730193
"Canis latrans",-122.680211,48.024435,"gbif",2017-10-17,1677315462
"Canis latrans",-119.82318,39.5471,"gbif",2017-10-26,1677351592
"Canis latrans",-90.043122,30.342169,"gbif",2017-10-25,1699374541
"Canis latrans",-118.342191,33.82869,"gbif",2017-10-11,1836691755
"Canis latrans",-121.311591,38.617334,"gbif",2017-10-17,1677315046
"Canis latrans",-105.14811,39.968842,"gbif",2017-10-13,1677308814
"Canis latrans",-119.985937,37.435408,"gbif",2017-10-15,1699379949
"Canis latrans",-98.780533,29.831025,"gbif",2017-10-17,1677314198
"Canis latrans",-87.80561,42.46668,"gbif",2017-10-01,1703200895
"Canis latrans",-113.387672,39.849601,"gbif",2017-10-11,1677289658
"Canis latrans",-116.601964,33.078655,"gbif",2017-10-08,1677291587
"Canis latrans",-93.213802,30.606688,"gbif",2017-10-21,1677330932
"Canis latrans",-99.272461,34.092291,"gbif",2017-10-02,1836645740
"Canis latrans",-94.727606,31.37405,"gbif",2017-10-23,1699368915
"Canis latrans",-96.632269,40.766922,"gbif",2017-10-22,1847562615
"Canis latrans",-114.521978,51.125398,"gbif",2017-10-16,1677310299
"Canis latrans",-118.535021,34.039609,"gbif",2017-10-13,1850994104
"Canis latrans",-72.384163,44.318611,"gbif",2017-10-19,1677321234
"Canis latrans",-111.034884,32.284964,"gbif",2017-10-25,1699384865
"Canis latrans",-122.276802,47.795053,"gbif",2017-10-28,1699373700
"Canis latrans",-111.981196,33.364334,"gbif",2017-10-02,1668893249
"Canis latrans",-122.453625,37.797349,"gbif",2017-10-17,1677314897
"Canis latrans",-121.317,38.61427,"gbif",2017-10-08,1671729313
"Canis latrans",-114.996933,36.077514,"gbif",2017-10-16,1805372714
"Canis latrans",-116.466448,33.134834,"gbif",2017-10-08,1671732017
"Canis latrans",-122.47384,38.581185,"gbif",2017-10-28,1836667870
"Canis latrans",-123.194648,49.167899,"gbif",2017-10-23,1677339805
"Canis latrans",-122.974766,38.214378,"gbif",2017-10-11,1677290717
"Canis latrans",-93.453669,46.618543,"gbif",2017-10-19,1677351789
"Canis latrans",-122.474748,37.80069,"gbif",2017-10-03,1668891796
"Canis latrans",-118.730331,34.157967,"gbif",2017-10-08,1671732171
"Canis latrans",-87.994908,43.055637,"gbif",2017-10-09,1671734062
"Canis latrans",-98.714275,29.806072,"gbif",2017-10-22,1677334339
"Canis latrans",-119.022881,36.431893,"gbif",2017-10-22,1677341001
"Canis latrans",-116.437282,33.207765,"gbif",2017-10-23,1677340281
"Canis latrans",-97.049554,28.085937,"gbif",2017-10-19,1702460728
"Canis latrans",-116.21114,33.002268,"gbif",2017-10-20,1677328159
"Canis latrans",-99.095392,32.758348,"gbif",2017-10-27,1699374446
"Canis latrans",-122.173135,50.507169,"gbif",2017-10-13,1837068697
"Canis latrans",-116.302848,33.196583,"gbif",2017-10-19,1677328248
"Canis latrans",-117.828613,35.006,"gbif",2017-10-07,1671725546
"Canis latrans",-115.34684,36.657715,"gbif",2017-10-05,1671723096
"Canis latrans",-120.838393,37.23267,"gbif",2017-10-19,1677323353
"Canis latrans",-122.247105,37.908247,"gbif",2017-10-21,1677345148
"Canis latrans",-116.422209,34.163435,"gbif",2017-10-04,1668899124
"Canis latrans",-116.325659,33.186255,"gbif",2017-10-13,1677296098
"Canis latrans",-87.781113,42.115411,"gbif",2017-10-21,1677330311
"Canis latrans",-115.467384,32.994342,"gbif",2017-10-22,1677340238
"Canis latrans",-89.445212,43.07044,"gbif",2017-10-14,1677298195
"Canis latrans",-121.42168,45.684976,"gbif",2017-10-15,1677325342
"Canis latrans",-103.421774,29.530736,"gbif",2017-10-22,1702487496
"Canis latrans",-71.089439,42.062166,"gbif",2017-10-31,1805412760
"Canis latrans",-93.209594,30.656635,"gbif",2017-10-16,1677323701
"Canis latrans",-121.847809,37.447168,"gbif",2017-10-29,1702486114
"Canis latrans",-118.48111,34.24361,"gbif",2017-10-31,1702473014
"Canis latrans",-118.65231,34.160283,"gbif",2017-10-01,1802734965
"Canis latrans",-97.24948,27.977438,"gbif",2017-10-22,1677332572
"Canis latrans",-116.311507,34.10941,"gbif",2017-10-12,1677292755
"Canis latrans",-118.297223,34.117962,"gbif",2017-10-11,1677328312
"Canis latrans",-121.85018,37.233483,"gbif",2017-10-12,1677291467
